Date,year,month,day,ozone,AOD,RD
151014,2015,10,14,266.0,0.196,9.87
151015,2015,10,15,270.0,0.32,9.32
151026,2015,10,26,254.0,0.041,10.35
151027,2015,10,27,262.0,0.165,9.82
151028,2015,10,28,253.0,0.103,10.45
151102,2015,11,2,249.0,0.041,10.45
151122,2015,11,22,244.0,0.196,9.06
151123,2015,11,23,249.0,0.165,9.96
151124,2015,11,24,245.0,0.227,10.01
151203,2015,12,3,246.0,0.165,9.63
151204,2015,12,4,245.0,0.134,10.57
151209,2015,12,9,245.0,0.196,10.73
151210,2015,12,10,248.0,0.134,10.73
151211,2015,12,11,245.0,0.536,9.64
151214,2015,12,14,251.0,0.134,9.54
151216,2015,12,16,243.0,0.165,9.38
151224,2015,12,24,246.0,0.258,9.13
151225,2015,12,25,245.0,0.289,9.69
151228,2015,12,28,246.0,0.134,10.45
160107,2016,1,7,230.0,0.103,10.71
160109,2016,1,9,224.0,0.134,10.11
160110,2016,1,10,243.0,0.134,9.92
160111,2016,1,11,241.0,0.227,10.58
160112,2016,1,12,243.0,0.505,10.97
160115,2016,1,15,241.0,0.134,9.87
160116,2016,1,16,239.0,0.134,9.66
160117,2016,1,17,241.0,0.134,10.82
160118,2016,1,18,241.0,0.196,10.97
160119,2016,1,19,243.0,0.196,9.0
160120,2016,1,20,243.0,0.258,9.1
160121,2016,1,21,243.0,0.196,9.93
160122,2016,1,22,237.0,0.165,9.55
160123,2016,1,23,227.0,0.165,9.98
160124,2016,1,24,232.0,0.196,9.76
160128,2016,1,28,243.0,0.103,10.37
160129,2016,1,29,241.0,0.227,9.67
160131,2016,1,31,238.0,0.103,10.04
160201,2016,2,1,236.0,0.103,10.45
160202,2016,2,2,234.0,0.196,9.6
160203,2016,2,3,232.0,0.134,10.49
160204,2016,2,4,245.0,0.165,9.65
160206,2016,2,6,245.0,0.134,10.8
160210,2016,2,10,244.0,0.196,9.46
160211,2016,2,11,245.0,0.196,9.43
160212,2016,2,12,236.0,0.134,10.11
160213,2016,2,13,245.0,0.196,10.52
160214,2016,2,14,240.0,0.196,10.01
160215,2016,2,15,236.0,0.134,10.82
160216,2016,2,16,248.0,0.258,10.35
160219,2016,2,19,248.0,0.32,9.41
160223,2016,2,23,247.0,0.134,10.79
160225,2016,2,25,243.0,0.196,9.4
160229,2016,2,29,245.0,0.32,9.04
160301,2016,3,1,252.0,0.258,10.13
160302,2016,3,2,248.0,0.32,10.4
160303,2016,3,3,240.0,0.134,10.56
160312,2016,3,12,238.0,0.165,10.02
160313,2016,3,13,235.0,0.072,9.57
160322,2016,3,22,240.0,0.196,10.54
160323,2016,3,23,254.0,0.134,10.25
160327,2016,3,27,234.0,0.196,10.62
160403,2016,4,3,235.0,0.258,9.42
160404,2016,4,4,238.0,0.227,10.16
160405,2016,4,5,235.0,0.32,9.77
160417,2016,4,17,258.0,0.289,9.8
160421,2016,4,21,231.0,0.258,10.6
160424,2016,4,24,258.0,0.289,10.1
160425,2016,4,25,243.0,0.227,10.06
160426,2016,4,26,258.0,0.32,10.07
160427,2016,4,27,244.0,0.227,10.05
160428,2016,4,28,242.0,0.382,9.16
160430,2016,4,30,236.0,0.258,9.9
160504,2016,5,4,249.0,0.32,9.52
160506,2016,5,6,248.0,0.227,9.99
160516,2016,5,16,246.0,0.32,9.12
160517,2016,5,17,249.0,0.382,10.12
160614,2016,6,14,262.0,0.413,9.78
160622,2016,6,22,266.0,0.289,10.15
160706,2016,7,6,269.0,0.382,9.29
160707,2016,7,7,272.0,0.382,9.56
160708,2016,7,8,263.0,0.413,10.08
160709,2016,7,9,263.0,0.382,10.83
160714,2016,7,14,264.0,0.32,10.57
160716,2016,7,16,271.0,0.32,10.2
160717,2016,7,17,267.0,0.382,9.7
160722,2016,7,22,269.0,0.351,9.96
160723,2016,7,23,272.0,0.32,10.72
160724,2016,7,24,275.0,0.32,10.73
160802,2016,8,2,272.0,0.32,9.48
160803,2016,8,3,275.0,0.32,9.37
160804,2016,8,4,268.0,0.32,10.51
160823,2016,8,23,272.0,0.227,9.94
160825,2016,8,25,277.0,0.32,10.49
160826,2016,8,26,273.0,0.32,10.27
160908,2016,9,8,269.0,0.258,9.75
160909,2016,9,9,264.0,0.32,10.6
160910,2016,9,10,269.0,0.289,10.33
160912,2016,9,12,266.0,0.289,10.13
160919,2016,9,19,271.0,0.258,9.42
160920,2016,9,20,268.0,0.32,9.59
160921,2016,9,21,255.0,0.196,10.01
160922,2016,9,22,266.0,0.32,9.1
160923,2016,9,23,258.0,0.32,9.4
161004,2016,10,4,266.0,0.258,9.87
161011,2016,10,11,264.0,0.258,10.06
161012,2016,10,12,266.0,0.196,10.82
161018,2016,10,18,255.0,0.196,10.72
161029,2016,10,29,261.0,0.196,10.29
161031,2016,10,31,250.0,0.196,10.88
161101,2016,11,1,250.0,0.32,9.47
161115,2016,11,15,249.0,0.134,10.27
161116,2016,11,16,252.0,0.165,9.34
161117,2016,11,17,248.0,0.289,10.74
161118,2016,11,18,249.0,0.196,9.41
161120,2016,11,20,249.0,0.134,10.18
161121,2016,11,21,245.0,0.196,9.2
161128,2016,11,28,248.0,0.103,9.53
161130,2016,11,30,253.0,0.103,9.41
161201,2016,12,1,241.0,0.196,10.12
161206,2016,12,6,245.0,0.072,9.25
161207,2016,12,7,241.0,0.134,9.08
161211,2016,12,11,238.0,0.258,10.02
161212,2016,12,12,239.0,0.196,9.13
161213,2016,12,13,245.0,0.196,10.62
161216,2016,12,16,243.0,0.351,10.28
161217,2016,12,17,243.0,0.227,9.92
161220,2016,12,20,245.0,0.289,10.49
161221,2016,12,21,243.0,0.32,9.91
170103,2017,1,3,245.0,0.258,10.86
170105,2017,1,5,243.0,0.351,10.02
170109,2017,1,9,250.0,0.289,9.9
170111,2017,1,11,256.0,0.258,10.57
170112,2017,1,12,243.0,0.289,10.9
170113,2017,1,13,244.0,0.505,9.83
170119,2017,1,19,243.0,0.351,10.72
170121,2017,1,21,243.0,0.258,10.4
170122,2017,1,22,245.0,0.196,9.01
170123,2017,1,23,243.0,0.258,9.26
170124,2017,1,24,242.0,0.258,9.72
170130,2017,1,30,243.0,0.227,9.9
170201,2017,2,1,238.0,0.289,10.62
170202,2017,2,2,241.0,0.32,9.36
170207,2017,2,7,248.0,0.258,9.26
170209,2017,2,9,248.0,0.351,9.78
170210,2017,2,10,249.0,0.413,10.41
170211,2017,2,11,246.0,0.413,9.65
170212,2017,2,12,253.0,0.382,10.77
170217,2017,2,17,246.0,0.351,10.44
170218,2017,2,18,250.0,0.258,9.74
170220,2017,2,20,245.0,0.196,10.81
170221,2017,2,21,244.0,0.103,10.28
170222,2017,2,22,245.0,0.134,10.09
170223,2017,2,23,249.0,0.196,9.03
170224,2017,2,24,245.0,0.165,10.13
170227,2017,2,27,250.0,0.165,10.39
170318,2017,3,18,264.0,0.289,9.67
170320,2017,3,20,252.0,0.32,9.32
170321,2017,3,21,253.0,0.32,9.55
170322,2017,3,22,249.0,0.32,9.12
170324,2017,3,24,259.0,0.32,10.96
170327,2017,3,27,266.0,0.351,10.45
170329,2017,3,29,255.0,0.289,9.97
170330,2017,3,30,252.0,0.258,10.31
170331,2017,3,31,256.0,0.227,9.77
170401,2017,4,1,258.0,0.258,9.75
170402,2017,4,2,259.0,0.289,9.72
170403,2017,4,3,260.0,0.227,9.94
170405,2017,4,5,257.0,0.258,9.02
170419,2017,4,19,259.0,0.258,9.52
170420,2017,4,20,258.0,0.32,9.26
170421,2017,4,21,266.0,0.32,10.14
170425,2017,4,25,262.0,0.258,9.84
170426,2017,4,26,264.0,0.196,10.18
170427,2017,4,27,258.0,0.413,9.96
170428,2017,4,28,258.0,0.32,10.96
170430,2017,4,30,261.0,0.258,9.91
170501,2017,5,1,256.0,0.258,10.65
170503,2017,5,3,249.0,0.382,10.28
170505,2017,5,5,265.0,0.258,10.01
170506,2017,5,6,261.0,0.258,10.38
170514,2017,5,14,265.0,0.351,10.0
170618,2017,6,18,260.0,0.258,9.42
170723,2017,7,23,265.0,0.382,9.18
170724,2017,7,24,261.0,0.351,10.09
170728,2017,7,28,268.0,0.382,9.21
170729,2017,7,29,269.0,0.382,9.98
170730,2017,7,30,273.0,0.32,10.87
170812,2017,8,12,265.0,0.289,9.79
170813,2017,8,13,270.0,0.289,9.94
170814,2017,8,14,271.0,0.382,10.22
170815,2017,8,15,273.0,0.382,9.97
170816,2017,8,16,265.0,0.382,10.38
170818,2017,8,18,268.0,0.32,9.88
170819,2017,8,19,272.0,0.32,9.89
170823,2017,8,23,268.0,0.258,9.55
170830,2017,8,30,261.0,0.227,10.17
170908,2017,9,8,259.0,0.196,9.49
170912,2017,9,12,275.0,0.196,10.62
170913,2017,9,13,272.0,0.258,10.15
170914,2017,9,14,267.0,0.289,9.65
170915,2017,9,15,265.0,0.258,9.82
171006,2017,10,6,259.0,0.134,10.62
171007,2017,10,7,262.0,0.196,9.15
171008,2017,10,8,260.0,0.196,10.6
171009,2017,10,9,269.0,0.258,9.5
171017,2017,10,17,261.0,0.01,8.98
171018,2017,10,18,261.0,0.072,9.27
171023,2017,10,23,260.0,0.165,9.93
171025,2017,10,25,260.0,0.072,9.04
171026,2017,10,26,249.0,0.072,9.36
171028,2017,10,28,264.0,0.072,9.77
171029,2017,10,29,259.0,0.103,9.96
171030,2017,10,30,255.0,0.103,10.02
171101,2017,11,1,249.0,0.258,9.97
171103,2017,11,3,254.0,0.258,9.93
171105,2017,11,5,249.0,0.196,10.36
171106,2017,11,6,251.0,0.165,10.27
171107,2017,11,7,249.0,0.134,9.37
171115,2017,11,15,253.0,0.196,10.61
171118,2017,11,18,248.0,0.134,9.58
171119,2017,11,19,243.0,0.134,9.62
171120,2017,11,20,246.0,0.134,9.36
171121,2017,11,21,249.0,0.103,9.9
171122,2017,11,22,249.0,0.072,10.12
171123,2017,11,23,249.0,0.072,10.15
171124,2017,11,24,250.0,0.072,9.71
171125,2017,11,25,244.0,0.072,10.91
171126,2017,11,26,247.0,0.103,10.63
171130,2017,11,30,249.0,0.196,10.47
171210,2017,12,10,248.0,0.072,9.85
171212,2017,12,12,245.0,0.289,10.21
171224,2017,12,24,251.0,0.134,10.12
180108,2018,1,8,243.0,0.103,10.48
180110,2018,1,10,243.0,0.165,9.7
180111,2018,1,11,252.0,0.134,10.89
180112,2018,1,12,249.0,0.072,10.83
180113,2018,1,13,252.0,0.103,10.11
180115,2018,1,15,243.0,0.258,9.83
180119,2018,1,19,251.0,0.258,10.19
180120,2018,1,20,240.0,0.227,9.62
180211,2018,2,11,245.0,0.196,10.93
180302,2018,3,2,255.0,0.32,10.44
180304,2018,3,4,251.0,0.413,10.51
180307,2018,3,7,255.0,0.258,9.87
180310,2018,3,10,253.0,0.289,10.01
180311,2018,3,11,256.0,0.32,9.98
180317,2018,3,17,257.0,0.258,10.94
180319,2018,3,19,259.0,0.258,10.99
180325,2018,3,25,256.0,0.505,9.99
180329,2018,3,29,254.0,0.258,10.36
180330,2018,3,30,252.0,0.351,10.07
180331,2018,3,31,254.0,0.351,10.45
180401,2018,4,1,261.0,0.32,10.96
180401,2018,4,1,261.0,0.32,10.96
180401,2018,4,1,261.0,0.32,10.96
180406,2018,4,6,267.0,0.382,11.0
180408,2018,4,8,265.0,0.382,10.39
180413,2018,4,13,264.0,0.32,10.14
180414,2018,4,14,258.0,0.351,9.99
180415,2018,4,15,270.0,0.258,9.34
180416,2018,4,16,258.0,0.382,9.31
180417,2018,4,17,262.0,0.444,10.91
180418,2018,4,18,265.0,0.505,9.54
180501,2018,5,1,266.0,0.475,9.95
180508,2018,5,8,258.0,0.382,10.65
180516,2018,5,16,261.0,0.505,10.15
180517,2018,5,17,265.0,0.444,10.81
180518,2018,5,18,261.0,0.505,10.71
180525,2018,5,25,261.0,0.444,10.94
180526,2018,5,26,277.0,0.382,10.91
180527,2018,5,27,278.0,0.413,10.4
180528,2018,5,28,268.0,0.444,10.3
180529,2018,5,29,268.0,0.505,9.49
180530,2018,5,30,270.0,0.536,10.17
180531,2018,5,31,266.0,0.629,9.65
180602,2018,6,2,268.0,0.444,10.56
180604,2018,6,4,270.0,0.567,9.77
180605,2018,6,5,266.0,0.444,9.24
180606,2018,6,6,260.0,0.444,10.16
180607,2018,6,7,259.0,0.567,9.23
180623,2018,6,23,264.0,0.505,9.54
180628,2018,6,28,270.0,0.444,9.67
180629,2018,6,29,268.0,0.382,9.93
180701,2018,7,1,280.0,0.444,9.03
180711,2018,7,11,271.0,0.32,10.69
180712,2018,7,12,269.0,0.351,9.95
180715,2018,7,15,271.0,0.382,9.54
180716,2018,7,16,266.0,0.444,10.62
180717,2018,7,17,267.0,0.32,10.46
180718,2018,7,18,265.0,0.382,9.06
180719,2018,7,19,269.0,0.382,10.08
180720,2018,7,20,275.0,0.382,9.19
180721,2018,7,21,269.0,0.351,9.82
180722,2018,7,22,262.0,0.351,9.82
180723,2018,7,23,272.0,0.227,10.08
180728,2018,7,28,269.0,0.444,9.98
180801,2018,8,1,271.0,0.351,10.24
180803,2018,8,3,273.0,0.32,10.01
180810,2018,8,10,273.0,0.32,10.43
180814,2018,8,14,280.0,0.32,10.73
180815,2018,8,15,284.0,0.32,10.49
180816,2018,8,16,282.0,0.351,9.86
180817,2018,8,17,268.0,0.382,9.6
180818,2018,8,18,273.0,0.32,10.26
180819,2018,8,19,276.0,0.32,9.64
180820,2018,8,20,272.0,0.32,10.8
180821,2018,8,21,276.0,0.32,9.52
180822,2018,8,22,272.0,0.32,10.04
180823,2018,8,23,268.0,0.289,10.06
180824,2018,8,24,276.0,0.32,9.69
180825,2018,8,25,273.0,0.32,9.59
180826,2018,8,26,277.0,0.32,9.73
180827,2018,8,27,272.0,0.32,10.66
180828,2018,8,28,281.0,0.351,9.64
180831,2018,8,31,271.0,0.32,10.88
180901,2018,9,1,277.0,0.351,9.97
180925,2018,9,25,266.0,0.258,10.43
181009,2018,10,9,259.0,0.258,10.95
181027,2018,10,27,248.0,0.258,9.82
181028,2018,10,28,250.0,0.258,9.41
181030,2018,10,30,259.0,0.258,10.15
181103,2018,11,3,249.0,0.258,10.23
181106,2018,11,6,252.0,0.227,10.07
181107,2018,11,7,253.0,0.32,10.66
181114,2018,11,14,253.0,0.134,10.2
181116,2018,11,16,252.0,0.165,9.97
181124,2018,11,24,249.0,0.382,9.59
181126,2018,11,26,249.0,0.227,10.64
181130,2018,11,30,247.0,0.258,10.44
181201,2018,12,1,245.0,0.227,9.22
181202,2018,12,2,255.0,0.196,9.62
181210,2018,12,10,245.0,0.258,10.77
181213,2018,12,13,244.0,0.134,9.9
181214,2018,12,14,242.0,0.103,9.71
181215,2018,12,15,244.0,0.134,10.28
181216,2018,12,16,242.0,0.289,9.51
181219,2018,12,19,245.0,0.196,9.57
181220,2018,12,20,258.0,0.165,10.5
181221,2018,12,21,259.0,0.165,10.14
181222,2018,12,22,250.0,0.103,10.32
181223,2018,12,23,246.0,0.134,10.5
181227,2018,12,27,236.0,0.258,10.83
181228,2018,12,28,245.0,0.258,10.44
