Date,year,month,day,ozone,AOD,RD
170608,2017,6,8,279.156,0.984,10.87
170610,2017,6,10,310.467,1.0,11.84
170616,2017,6,16,281.111,0.969,10.63
170617,2017,6,17,287.7,0.969,10.29
170621,2017,6,21,277.744,0.938,10.14
170629,2017,6,29,282.7,1.0,11.85
170721,2017,7,21,287.236,1.0,11.55
170726,2017,7,26,277.822,0.992,10.84
170728,2017,7,28,278.733,1.0,11.92
170729,2017,7,29,293.111,1.0,11.93
170813,2017,8,13,287.667,0.998,10.84
170908,2017,9,8,269.333,0.938,9.18
170912,2017,9,12,274.478,0.938,10.36
170913,2017,9,13,282.111,0.938,10.41
170914,2017,9,14,276.933,0.938,10.45
170915,2017,9,15,270.822,0.938,9.94
171008,2017,10,8,265.522,0.969,9.7
171019,2017,10,19,258.867,0.907,9.42
171027,2017,10,27,260.191,0.938,10.14
171028,2017,10,28,272.733,0.876,10.71
171029,2017,10,29,275.633,0.907,9.22
180110,2018,1,10,249.556,0.876,9.22
180111,2018,1,11,255.023,0.907,9.1
180112,2018,1,12,259.856,0.814,9.73
180120,2018,1,20,255.023,0.938,10.61
180130,2018,1,30,276.533,0.907,10.68
180216,2018,2,16,259.424,0.984,10.32
180301,2018,3,1,257.167,0.969,10.33
180331,2018,3,31,281.978,0.992,10.8
180414,2018,4,14,280.308,1.0,11.82
180415,2018,4,15,295.067,0.938,10.24
180717,2018,7,17,287.236,1.0,11.88
180723,2018,7,23,290.344,0.969,10.18
180808,2018,8,8,284.967,1.0,11.67
180810,2018,8,10,295.467,0.996,10.8
180822,2018,8,22,287.278,1.0,11.34
180823,2018,8,23,294.822,0.969,10.84
180824,2018,8,24,294.767,0.984,10.94
180827,2018,8,27,284.067,0.998,10.92
181106,2018,11,6,254.882,0.907,9.73
181114,2018,11,14,267.3,0.752,10.93
181221,2018,12,21,249.333,0.783,10.68
190104,2019,1,4,236.244,0.907,9.63
190105,2019,1,5,255.023,0.876,9.96
190112,2019,1,12,255.023,0.845,10.98
190120,2019,1,20,236.511,0.845,10.98
190121,2019,1,21,255.023,0.876,9.92
190124,2019,1,24,258.456,0.907,9.16
190128,2019,1,28,255.023,0.907,10.84
190129,2019,1,29,258.578,0.938,10.73
190630,2019,6,30,291.089,1.0,11.84
190721,2019,7,21,290.4,1.0,11.73
190813,2019,8,13,284.333,1.0,11.36
200424,2020,4,24,280.308,0.969,10.73
200501,2020,5,1,360.8,1.0,11.74
200607,2020,6,7,271.233,1.0,11.64
200613,2020,6,13,275.589,1.0,11.3
200713,2020,7,13,287.236,0.999,11.0
200714,2020,7,14,281.3,1.0,11.17
200930,2020,9,30,264.489,0.938,9.31
201001,2020,10,1,260.191,0.938,9.54
201002,2020,10,2,266.7,0.969,9.78
201003,2020,10,3,260.191,0.969,10.82
201004,2020,10,4,272.944,0.996,10.66
201005,2020,10,5,263.378,0.969,10.92
201006,2020,10,6,260.191,0.996,10.98
201008,2020,10,8,260.191,0.969,10.13
201009,2020,10,9,255.044,0.984,10.28
201017,2020,10,17,260.191,0.992,10.66
201018,2020,10,18,257.333,0.984,10.47
201023,2020,10,23,257.178,0.998,10.92
201029,2020,10,29,260.191,0.969,9.57
201030,2020,10,30,256.589,0.938,9.68
201031,2020,10,31,260.191,0.938,10.45
201101,2020,11,1,252.456,0.938,10.52
201102,2020,11,2,254.882,0.938,9.92
201103,2020,11,3,250.567,0.969,9.47
201104,2020,11,4,254.882,0.938,10.75
201105,2020,11,5,254.867,0.969,10.56
201107,2020,11,7,254.882,0.969,9.46
