Date,year,month,day,ozone,AOD,RD
170318,2017,3,18,264.0,0.444,9.87
170321,2017,3,21,253.0,0.505,10.92
170322,2017,3,22,249.0,0.505,10.73
170324,2017,3,24,259.0,0.567,9.18
170325,2017,3,25,261.0,0.444,9.73
170327,2017,3,27,266.0,0.567,10.28
170329,2017,3,29,255.0,0.505,10.18
170330,2017,3,30,252.0,0.505,9.73
170331,2017,3,31,256.0,0.444,10.53
170401,2017,4,1,258.0,0.505,9.1
170403,2017,4,3,260.0,0.444,9.61
170405,2017,4,5,257.0,0.444,10.25
170419,2017,4,19,259.0,0.567,10.69
170426,2017,4,26,264.0,0.567,10.04
170427,2017,4,27,258.0,0.691,10.96
170430,2017,4,30,261.0,0.567,10.41
170501,2017,5,1,256.0,0.629,9.44
170502,2017,5,2,263.0,0.722,9.59
170503,2017,5,3,249.0,0.691,9.13
170504,2017,5,4,257.0,0.629,10.26
170505,2017,5,5,265.0,0.567,9.83
170506,2017,5,6,261.0,0.629,9.42
170514,2017,5,14,265.0,0.691,9.4
170524,2017,5,24,270.0,0.691,10.11
170525,2017,5,25,269.0,0.66,9.82
170608,2017,6,8,269.0,0.629,9.85
170611,2017,6,11,269.0,0.629,10.27
170612,2017,6,12,268.0,0.66,9.57
170616,2017,6,16,265.0,0.629,10.69
170617,2017,6,17,267.0,0.66,9.71
170618,2017,6,18,260.0,0.567,10.25
170619,2017,6,19,268.0,0.691,10.16
170629,2017,6,29,261.0,0.66,10.15
170703,2017,7,3,270.0,0.691,10.74
170704,2017,7,4,256.0,0.722,10.47
170706,2017,7,6,261.0,0.66,9.6
170721,2017,7,21,265.0,0.567,10.3
170724,2017,7,24,261.0,0.629,9.2
170729,2017,7,29,269.0,0.567,9.63
170801,2017,8,1,272.0,0.598,10.22
170812,2017,8,12,265.0,0.567,9.45
170813,2017,8,13,270.0,0.536,9.88
170815,2017,8,15,273.0,0.598,9.92
170816,2017,8,16,265.0,0.598,10.06
170819,2017,8,19,272.0,0.536,10.24
170820,2017,8,20,271.0,0.536,9.69
170823,2017,8,23,268.0,0.475,9.86
170902,2017,9,2,269.0,0.536,10.07
170908,2017,9,8,259.0,0.444,9.79
170911,2017,9,11,269.0,0.444,10.01
170913,2017,9,13,272.0,0.505,10.96
170914,2017,9,14,267.0,0.567,9.98
170915,2017,9,15,265.0,0.567,9.12
171007,2017,10,7,262.0,0.567,9.08
171008,2017,10,8,260.0,0.505,10.75
171009,2017,10,9,269.0,0.444,10.63
171017,2017,10,17,261.0,0.258,10.38
171018,2017,10,18,261.0,0.32,9.68
171019,2017,10,19,267.0,0.32,10.53
171023,2017,10,23,260.0,0.413,10.14
171025,2017,10,25,260.0,0.351,9.61
171026,2017,10,26,249.0,0.351,9.51
171028,2017,10,28,264.0,0.32,10.1
171029,2017,10,29,259.0,0.351,10.51
171209,2017,12,9,245.0,0.227,9.66
180215,2018,2,15,245.0,0.598,10.48
180216,2018,2,16,245.0,0.598,9.69
180302,2018,3,2,255.0,0.567,9.57
180304,2018,3,4,251.0,0.66,10.45
180305,2018,3,5,253.0,0.691,10.04
180307,2018,3,7,255.0,0.536,10.42
180316,2018,3,16,256.0,0.505,9.96
180317,2018,3,17,257.0,0.444,10.79
180319,2018,3,19,259.0,0.475,9.83
180320,2018,3,20,263.0,0.505,10.83
180325,2018,3,25,256.0,0.691,9.3
180330,2018,3,30,252.0,0.536,10.02
180331,2018,3,31,254.0,0.505,10.55
180402,2018,4,2,258.0,0.598,10.24
180406,2018,4,6,267.0,0.598,10.14
180408,2018,4,8,265.0,0.598,9.51
180408,2018,4,8,265.0,0.598,9.51
180409,2018,4,9,263.0,0.629,9.33
180414,2018,4,14,258.0,0.505,10.89
180415,2018,4,15,270.0,0.413,10.16
180416,2018,4,16,258.0,0.505,10.72
180417,2018,4,17,262.0,0.629,9.75
180501,2018,5,1,266.0,0.567,10.7
180508,2018,5,8,258.0,0.567,9.28
180515,2018,5,15,257.0,0.629,9.53
180516,2018,5,16,261.0,0.629,10.38
180517,2018,5,17,265.0,0.598,10.5
180525,2018,5,25,261.0,0.66,10.23
180526,2018,5,26,277.0,0.629,9.54
180527,2018,5,27,278.0,0.629,9.68
180528,2018,5,28,268.0,0.691,10.4
180529,2018,5,29,268.0,0.691,10.26
180530,2018,5,30,270.0,0.722,9.54
180601,2018,6,1,265.0,0.845,10.29
180604,2018,6,4,270.0,0.691,10.86
180605,2018,6,5,266.0,0.567,10.77
180606,2018,6,6,260.0,0.567,10.77
180607,2018,6,7,259.0,0.66,10.4
180623,2018,6,23,264.0,0.629,10.42
180628,2018,6,28,270.0,0.722,10.17
180629,2018,6,29,268.0,0.783,9.56
180702,2018,7,2,263.0,0.691,10.46
180704,2018,7,4,276.0,0.691,10.17
180711,2018,7,11,271.0,0.629,10.72
180715,2018,7,15,271.0,0.66,9.9
180716,2018,7,16,266.0,0.691,10.61
180717,2018,7,17,267.0,0.629,9.18
180718,2018,7,18,265.0,0.66,10.17
180719,2018,7,19,269.0,0.66,9.9
180721,2018,7,21,269.0,0.691,9.74
180722,2018,7,22,262.0,0.629,10.48
180728,2018,7,28,269.0,0.722,9.94
180729,2018,7,29,271.0,0.722,9.79
180730,2018,7,30,277.0,0.691,10.21
180801,2018,8,1,271.0,0.629,9.1
180802,2018,8,2,276.0,0.567,9.25
180803,2018,8,3,273.0,0.567,9.52
180808,2018,8,8,272.0,0.567,10.68
180810,2018,8,10,273.0,0.598,10.0
180811,2018,8,11,272.0,0.691,9.43
180814,2018,8,14,280.0,0.629,9.61
180815,2018,8,15,284.0,0.629,10.51
180816,2018,8,16,282.0,0.598,9.78
180817,2018,8,17,268.0,0.66,9.65
180818,2018,8,18,273.0,0.629,9.8
180819,2018,8,19,276.0,0.598,10.1
180820,2018,8,20,272.0,0.598,10.26
180823,2018,8,23,268.0,0.598,10.16
180824,2018,8,24,276.0,0.598,9.91
180825,2018,8,25,273.0,0.536,10.31
180826,2018,8,26,277.0,0.598,10.07
180827,2018,8,27,272.0,0.567,10.09
180828,2018,8,28,281.0,0.629,10.57
180830,2018,8,30,275.0,0.505,10.56
180901,2018,9,1,277.0,0.598,10.05
180903,2018,9,3,269.0,0.629,9.52
180921,2018,9,21,269.0,0.752,10.58
180925,2018,9,25,266.0,0.66,10.26
181027,2018,10,27,248.0,0.66,10.17
181028,2018,10,28,250.0,0.598,10.06
181126,2018,11,26,249.0,0.567,9.41
181210,2018,12,10,245.0,0.598,10.34
190213,2019,2,13,239.0,0.598,10.48
190214,2019,2,14,245.0,0.969,9.37
190216,2019,2,16,238.0,0.629,10.64
190217,2019,2,17,241.0,0.691,9.8
190224,2019,2,24,242.0,0.598,10.6
190225,2019,2,25,249.0,0.783,9.44
190227,2019,2,27,247.0,0.722,9.72
190302,2019,3,2,254.0,0.814,10.79
190310,2019,3,10,263.0,0.66,10.46
190313,2019,3,13,251.0,0.66,9.82
190314,2019,3,14,251.0,0.567,10.69
190323,2019,3,23,254.0,0.691,9.85
190324,2019,3,24,256.0,0.629,9.51
190404,2019,4,4,257.0,0.752,10.22
190406,2019,4,6,258.0,0.598,10.28
190407,2019,4,7,263.0,0.66,9.66
190408,2019,4,8,258.0,0.66,9.64
190409,2019,4,9,267.0,0.629,10.36
190410,2019,4,10,258.0,0.691,9.6
190411,2019,4,11,263.0,0.722,10.2
190413,2019,4,13,251.0,0.598,9.82
190414,2019,4,14,257.0,0.66,10.41
190418,2019,4,18,256.0,0.567,10.0
190419,2019,4,19,258.0,0.567,9.86
190421,2019,4,21,251.0,0.691,10.74
190425,2019,4,25,260.0,0.598,9.66
190427,2019,4,27,253.0,0.691,9.33
190501,2019,5,1,255.0,0.752,10.04
190518,2019,5,18,262.0,0.783,9.52
190519,2019,5,19,261.0,0.814,10.43
190521,2019,5,21,261.0,0.629,10.79
190522,2019,5,22,266.0,0.876,10.12
190606,2019,6,6,265.0,0.629,9.96
190609,2019,6,9,268.0,0.66,9.84
190614,2019,6,14,267.0,0.752,9.42
190615,2019,6,15,264.0,0.722,10.44
190618,2019,6,18,255.0,0.722,9.56
190628,2019,6,28,273.0,0.752,10.91
190629,2019,6,29,265.0,0.752,10.46
190705,2019,7,5,261.0,0.845,9.87
190706,2019,7,6,269.0,0.752,10.33
190709,2019,7,9,271.0,0.752,9.87
190718,2019,7,18,278.0,0.752,9.46
190719,2019,7,19,272.0,0.722,10.05
190720,2019,7,20,263.0,0.722,10.04
190728,2019,7,28,273.0,0.752,9.62
190729,2019,7,29,269.0,0.752,10.85
190731,2019,7,31,269.0,0.752,9.04
190801,2019,8,1,271.0,0.722,9.8
190802,2019,8,2,262.0,0.722,10.38
190807,2019,8,7,272.0,0.752,9.69
190808,2019,8,8,270.0,0.722,10.14
190809,2019,8,9,272.0,0.722,9.85
190810,2019,8,10,268.0,0.752,9.26
190811,2019,8,11,264.0,0.722,10.18
190812,2019,8,12,268.0,0.752,9.89
190813,2019,8,13,261.0,0.722,10.2
190814,2019,8,14,272.0,0.752,10.96
190817,2019,8,17,273.0,0.783,9.94
190820,2019,8,20,281.0,0.752,9.38
190826,2019,8,26,276.0,0.629,9.93
190827,2019,8,27,275.0,0.691,10.27
191005,2019,10,5,265.0,0.413,10.52
191006,2019,10,6,267.0,0.382,9.82
191009,2019,10,9,261.0,0.444,10.6
191010,2019,10,10,259.0,0.475,10.16
191013,2019,10,13,261.0,0.536,9.36
191015,2019,10,15,265.0,0.536,9.81
191018,2019,10,18,267.0,0.475,9.51
191019,2019,10,19,259.0,0.505,10.21
191022,2019,10,22,260.0,0.382,9.73
191026,2019,10,26,259.0,0.32,10.93
191027,2019,10,27,262.0,0.382,10.03
200224,2020,2,24,245.0,0.413,9.63
200227,2020,2,27,255.0,0.32,9.61
200228,2020,2,28,254.0,0.32,10.6
200229,2020,2,29,245.0,0.444,9.04
200301,2020,3,1,257.0,0.413,10.52
200302,2020,3,2,254.0,0.413,9.7
200318,2020,3,18,254.0,0.598,9.7
200323,2020,3,23,262.0,0.505,10.68
200325,2020,3,25,254.0,0.505,9.31
200326,2020,3,26,272.0,0.505,9.43
200408,2020,4,8,266.0,0.567,10.78
200412,2020,4,12,258.0,0.351,10.04
200413,2020,4,13,266.0,0.475,10.2
200420,2020,4,20,261.0,0.536,9.8
200429,2020,4,29,269.0,0.536,10.41
200501,2020,5,1,264.0,0.505,9.71
200502,2020,5,2,263.0,0.536,9.97
200507,2020,5,7,261.0,0.505,10.35
200518,2020,5,18,253.0,0.505,10.05
200604,2020,6,4,266.0,0.505,10.33
200606,2020,6,6,265.0,0.536,9.68
200607,2020,6,7,269.0,0.505,10.61
200612,2020,6,12,266.0,0.505,9.66
200613,2020,6,13,265.0,0.475,10.07
200614,2020,6,14,275.0,0.475,9.83
200621,2020,6,21,264.0,0.567,10.24
200703,2020,7,3,274.0,0.567,9.59
200704,2020,7,4,274.0,0.505,10.38
200705,2020,7,5,263.0,0.505,9.71
200706,2020,7,6,266.0,0.567,10.69
200707,2020,7,7,262.0,0.567,10.69
200708,2020,7,8,269.0,0.598,10.01
200709,2020,7,9,267.0,0.598,9.88
200710,2020,7,10,269.0,0.567,10.7
200711,2020,7,11,275.0,0.505,10.54
200712,2020,7,12,273.0,0.475,10.26
200714,2020,7,14,278.0,0.413,10.36
200802,2020,8,2,272.0,0.444,10.7
200803,2020,8,3,287.0,0.475,9.94
200804,2020,8,4,277.0,0.505,10.2
200809,2020,8,9,272.0,0.505,9.16
200810,2020,8,10,272.0,0.505,9.71
200811,2020,8,11,272.0,0.505,10.96
200812,2020,8,12,262.0,0.567,9.17
200813,2020,8,13,264.0,0.505,10.27
200814,2020,8,14,272.0,0.475,9.89
200815,2020,8,15,277.0,0.475,9.64
200816,2020,8,16,272.0,0.475,9.65
200820,2020,8,20,278.0,0.475,9.96
200829,2020,8,29,270.0,0.505,10.41
200830,2020,8,30,272.0,0.505,10.28
200920,2020,9,20,284.0,0.444,9.32
200921,2020,9,21,282.0,0.444,10.1
200922,2020,9,22,277.0,0.382,10.83
200923,2020,9,23,271.0,0.413,9.86
200924,2020,9,24,272.0,0.505,10.37
200925,2020,9,25,266.0,0.413,9.8
200926,2020,9,26,269.0,0.444,10.45
200927,2020,9,27,267.0,0.413,9.46
200930,2020,9,30,253.0,0.351,9.86
