Date,year,month,day,ozone,AOD,RD
160111,2016,1,11,241.0,0.289,9.454
160203,2016,2,3,232.0,0.196,10.187
160210,2016,2,10,244.0,0.134,9.487
160211,2016,2,11,245.0,0.134,10.188
160212,2016,2,12,236.0,0.072,9.525
160213,2016,2,13,245.0,0.134,10.654
160214,2016,2,14,240.0,0.165,10.147
160215,2016,2,15,236.0,0.072,10.075
160216,2016,2,16,248.0,0.196,9.16
160217,2016,2,17,240.0,0.289,9.671
160218,2016,2,18,256.0,0.227,10.24
160219,2016,2,19,248.0,0.258,10.472
160224,2016,2,24,242.0,0.196,10.028
160225,2016,2,25,243.0,0.134,10.678
160301,2016,3,1,252.0,0.258,10.709
160302,2016,3,2,248.0,0.32,9.078
160312,2016,3,12,238.0,0.103,9.74
160321,2016,3,21,241.0,0.196,9.043
160322,2016,3,22,240.0,0.196,9.123
160323,2016,3,23,254.0,0.165,9.738
160324,2016,3,24,239.0,0.196,9.073
160325,2016,3,25,254.0,0.32,9.826
160401,2016,4,1,258.0,0.258,9.872
160404,2016,4,4,238.0,0.165,10.265
160405,2016,4,5,235.0,0.258,10.144
160417,2016,4,17,258.0,0.289,10.057
160418,2016,4,18,238.0,0.413,10.057
160425,2016,4,25,243.0,0.196,10.657
160426,2016,4,26,258.0,0.258,10.189
160427,2016,4,27,244.0,0.258,9.19
160428,2016,4,28,242.0,0.382,9.418
160430,2016,4,30,236.0,0.196,9.417
160504,2016,5,4,249.0,0.32,9.772
160506,2016,5,6,248.0,0.258,10.118
160510,2016,5,10,261.0,0.32,9.252
160517,2016,5,17,249.0,0.382,9.739
160607,2016,6,7,265.0,0.196,10.961
160609,2016,6,9,265.0,0.196,10.979
160614,2016,6,14,262.0,0.382,9.005
160618,2016,6,18,267.0,0.258,9.413
160622,2016,6,22,266.0,0.258,10.277
160702,2016,7,2,263.0,0.351,10.045
160723,2016,7,23,272.0,0.289,10.071
160724,2016,7,24,275.0,0.258,10.575
160729,2016,7,29,269.0,0.258,10.971
160731,2016,7,31,269.0,0.258,10.357
160802,2016,8,2,272.0,0.289,9.995
160803,2016,8,3,275.0,0.351,10.128
160804,2016,8,4,268.0,0.32,10.895
160809,2016,8,9,282.0,0.382,10.992
160812,2016,8,12,276.0,0.32,10.708
160825,2016,8,25,277.0,0.475,9.869
160903,2016,9,3,270.0,0.289,10.404
160908,2016,9,8,269.0,0.444,9.197
160909,2016,9,9,264.0,0.444,9.652
160912,2016,9,12,266.0,0.475,9.451
160917,2016,9,17,269.0,0.382,10.035
160920,2016,9,20,268.0,0.351,9.999
160921,2016,9,21,255.0,0.382,9.193
160923,2016,9,23,258.0,0.475,9.97
161005,2016,10,5,262.0,0.475,9.601
161011,2016,10,11,264.0,0.444,9.919
161012,2016,10,12,266.0,0.444,10.264
161013,2016,10,13,263.0,0.444,10.663
161016,2016,10,16,262.0,0.444,10.491
161018,2016,10,18,255.0,0.413,10.298
161028,2016,10,28,263.0,0.691,9.211
161029,2016,10,29,261.0,0.752,10.833
161030,2016,10,30,254.0,0.66,10.341
161031,2016,10,31,250.0,0.752,9.535
170211,2017,2,11,246.0,0.598,10.53
170217,2017,2,17,246.0,0.475,10.44
170218,2017,2,18,250.0,0.382,10.23
