Date,year,month,day,ozone,AOD,RD
151025,2015,10,25,267.111,0.197,9.01
151026,2015,10,26,263.111,0.197,9.05
151027,2015,10,27,270.122,0.337,9.7
151028,2015,10,28,275.811,0.29,9.92
151101,2015,11,1,268.333,0.104,10.84
151203,2015,12,3,268.233,0.337,9.53
151214,2015,12,14,257.989,0.243,9.96
151215,2015,12,15,257.722,0.197,9.44
151225,2015,12,25,259.075,0.429,10.19
160111,2016,1,11,270.933,0.429,10.13
160203,2016,2,3,254.078,0.337,9.59
160210,2016,2,10,256.122,0.197,10.71
160211,2016,2,11,257.925,0.243,9.91
160212,2016,2,12,273.3,0.104,10.58
160213,2016,2,13,258.4,0.243,10.24
160214,2016,2,14,262.211,0.29,9.74
160215,2016,2,15,254.5,0.15,9.81
160216,2016,2,16,259.0,0.29,10.22
160217,2016,2,17,258.289,0.429,10.66
160218,2016,2,18,256.1,0.383,9.83
160219,2016,2,19,256.822,0.429,10.07
160224,2016,2,24,259.833,0.337,9.63
160225,2016,2,25,249.822,0.29,9.01
160301,2016,3,1,252.722,0.429,10.18
160302,2016,3,2,249.911,0.476,10.14
160312,2016,3,12,243.6,0.197,9.62
160321,2016,3,21,247.067,0.29,10.21
160322,2016,3,22,251.478,0.29,10.29
160323,2016,3,23,258.548,0.29,9.62
160324,2016,3,24,252.6,0.29,10.23
160325,2016,3,25,245.367,0.476,10.92
160401,2016,4,1,238.4,0.429,9.76
160404,2016,4,4,249.344,0.29,10.04
160405,2016,4,5,256.311,0.429,9.79
160417,2016,4,17,241.2,0.476,9.83
160418,2016,4,18,246.244,0.662,9.46
160425,2016,4,25,255.833,0.383,9.1
160426,2016,4,26,248.2,0.429,10.08
160427,2016,4,27,250.9,0.383,10.19
160428,2016,4,28,246.967,0.569,10.22
160430,2016,4,30,247.544,0.29,10.5
160504,2016,5,4,251.556,0.476,10.8
160506,2016,5,6,250.8,0.429,9.9
160510,2016,5,10,248.554,0.476,10.38
160517,2016,5,17,248.554,0.569,10.67
160607,2016,6,7,248.723,0.383,9.64
160609,2016,6,9,248.723,0.383,9.76
160614,2016,6,14,252.237,0.569,10.06
160618,2016,6,18,248.723,0.383,10.63
160622,2016,6,22,247.078,0.429,10.27
160702,2016,7,2,244.967,0.569,9.69
160723,2016,7,23,254.078,0.476,9.84
160724,2016,7,24,254.467,0.476,9.22
160729,2016,7,29,254.477,0.476,9.5
160731,2016,7,31,257.244,0.429,10.24
160802,2016,8,2,263.5,0.476,9.76
160803,2016,8,3,261.433,0.569,9.77
160804,2016,8,4,260.9,0.569,9.15
160809,2016,8,9,258.211,0.662,9.19
160812,2016,8,12,256.844,0.522,10.34
160825,2016,8,25,257.867,0.755,9.12
160903,2016,9,3,270.367,0.476,10.06
160908,2016,9,8,271.557,0.662,9.95
160909,2016,9,9,268.222,0.662,10.41
160912,2016,9,12,271.6,0.709,10.23
160917,2016,9,17,280.256,0.569,10.93
160920,2016,9,20,265.056,0.569,9.49
160921,2016,9,21,270.756,0.569,10.08
160923,2016,9,23,284.933,0.709,10.52
161005,2016,10,5,261.8,0.709,10.32
161011,2016,10,11,265.189,0.662,10.64
161012,2016,10,12,259.967,0.662,11.0
161013,2016,10,13,263.3,0.709,9.62
161016,2016,10,16,275.222,0.709,9.31
161018,2016,10,18,263.533,0.662,9.4
161028,2016,10,28,255.333,1.034,9.21
161029,2016,10,29,258.656,1.127,10.45
161030,2016,10,30,253.867,0.988,10.35
161031,2016,10,31,239.567,1.127,9.34
170211,2017,2,11,250.622,0.894,10.69
170217,2017,2,17,258.778,0.755,9.21
170218,2017,2,18,252.433,0.615,9.47
170220,2017,2,20,242.367,0.662,9.53
170221,2017,2,21,272.222,0.522,10.4
170222,2017,2,22,257.925,0.569,9.58
170223,2017,2,23,265.967,0.662,10.02
170224,2017,2,24,256.0,0.615,10.41
170226,2017,2,26,260.378,1.266,9.43
170227,2017,2,27,259.278,0.615,10.23
170301,2017,3,1,258.548,0.755,10.97
170306,2017,3,6,260.533,0.801,9.57
170317,2017,3,17,258.548,0.662,9.07
170318,2017,3,18,275.733,0.662,9.47
170321,2017,3,21,256.778,0.755,10.39
170322,2017,3,22,264.256,0.755,10.19
170324,2017,3,24,250.444,0.801,10.13
170325,2017,3,25,270.267,0.662,9.35
170327,2017,3,27,273.7,0.848,9.74
170329,2017,3,29,265.637,0.755,9.65
170330,2017,3,30,271.233,0.755,9.22
170331,2017,3,31,258.548,0.662,10.27
170401,2017,4,1,263.711,0.709,10.13
170403,2017,4,3,282.333,0.662,9.24
170405,2017,4,5,267.333,0.662,9.99
170419,2017,4,19,274.067,0.848,10.18
170426,2017,4,26,258.678,0.848,9.4
170427,2017,4,27,255.25,1.034,10.15
170430,2017,4,30,253.2,0.848,9.92
170501,2017,5,1,249.156,0.894,10.34
170502,2017,5,2,237.8,1.034,10.4
170503,2017,5,3,251.167,0.988,9.79
170504,2017,5,4,248.554,0.941,9.5
170505,2017,5,5,264.633,0.848,9.2
170506,2017,5,6,249.743,0.894,10.3
170514,2017,5,14,254.933,0.988,10.17
170524,2017,5,24,263.933,1.034,9.32
170525,2017,5,25,257.467,0.941,10.58
170608,2017,6,8,260.933,0.941,9.21
170611,2017,6,11,252.089,0.941,9.62
170612,2017,6,12,253.989,0.941,10.48
170616,2017,6,16,249.956,0.941,10.05
170617,2017,6,17,244.75,0.941,10.48
170618,2017,6,18,251.622,0.848,9.76
170619,2017,6,19,246.256,1.034,9.5
170629,2017,6,29,254.556,0.941,10.93
170703,2017,7,3,244.8,1.034,9.95
170704,2017,7,4,245.178,1.081,9.53
170706,2017,7,6,250.667,0.941,10.38
170721,2017,7,21,241.589,0.848,9.79
170724,2017,7,24,290.833,0.894,9.97
170729,2017,7,29,263.167,0.848,9.14
170801,2017,8,1,260.74,0.894,9.71
170812,2017,8,12,261.111,0.801,10.46
170813,2017,8,13,256.378,0.801,9.5
170815,2017,8,15,269.067,0.848,10.95
170816,2017,8,16,259.933,0.848,10.96
170819,2017,8,19,261.889,0.801,9.85
170820,2017,8,20,260.571,0.755,10.7
170823,2017,8,23,256.367,0.709,9.48
170902,2017,9,2,267.836,0.801,9.55
170908,2017,9,8,264.856,0.662,9.54
170911,2017,9,11,272.65,0.662,9.62
170913,2017,9,13,264.267,0.755,10.58
170914,2017,9,14,260.089,0.848,9.31
170915,2017,9,15,270.9,0.801,10.08
171007,2017,10,7,271.638,0.801,10.1
171008,2017,10,8,266.811,0.755,10.15
171009,2017,10,9,273.0,0.662,10.2
171017,2017,10,17,271.878,0.383,10.25
171018,2017,10,18,275.556,0.476,9.4
171019,2017,10,19,268.789,0.476,10.39
171023,2017,10,23,254.25,0.615,9.83
171025,2017,10,25,261.733,0.476,10.92
171026,2017,10,26,262.4,0.476,10.83
171028,2017,10,28,280.7,0.476,9.8
171029,2017,10,29,265.529,0.522,10.2
171209,2017,12,9,257.611,0.337,9.34
180215,2018,2,15,253.122,0.894,9.51
180216,2018,2,16,257.925,0.848,10.51
180302,2018,3,2,241.711,0.801,10.6
180304,2018,3,4,258.548,0.988,9.53
180305,2018,3,5,269.567,0.988,10.69
180307,2018,3,7,260.3,0.801,9.83
180316,2018,3,16,253.986,0.755,9.57
180317,2018,3,17,254.067,0.662,10.52
180319,2018,3,19,257.489,0.709,9.44
180320,2018,3,20,258.548,0.755,10.29
180325,2018,3,25,255.044,0.988,10.01
180330,2018,3,30,264.7,0.801,9.49
180331,2018,3,31,251.467,0.755,10.16
180402,2018,4,2,248.756,0.894,9.71
180406,2018,4,6,262.833,0.894,9.61
180408,2018,4,8,272.967,0.848,10.42
180408,2018,4,8,272.967,0.848,10.42
180409,2018,4,9,254.456,0.894,10.25
180414,2018,4,14,255.25,0.755,10.52
180415,2018,4,15,254.867,0.615,10.04
180416,2018,4,16,251.256,0.755,10.34
180417,2018,4,17,255.775,0.894,10.52
180501,2018,5,1,256.2,0.848,10.19
180508,2018,5,8,264.333,0.801,10.27
180515,2018,5,15,244.833,0.894,10.42
180516,2018,5,16,248.554,0.941,9.73
180517,2018,5,17,253.5,0.894,9.86
180525,2018,5,25,242.157,0.988,9.6
180526,2018,5,26,252.844,0.941,9.02
180527,2018,5,27,246.333,0.941,9.17
180528,2018,5,28,249.367,1.034,9.61
180529,2018,5,29,249.644,1.034,9.47
180530,2018,5,30,259.5,1.034,10.21
180601,2018,6,1,248.723,1.22,10.56
180604,2018,6,4,240.537,1.034,10.19
180605,2018,6,5,248.144,0.848,10.28
180606,2018,6,6,239.867,0.848,10.28
180607,2018,6,7,246.278,0.988,9.76
180623,2018,6,23,249.467,0.941,9.77
180628,2018,6,28,247.411,1.034,10.98
180629,2018,6,29,247.933,1.127,9.97
180702,2018,7,2,249.4,1.034,9.66
180704,2018,7,4,249.7,1.034,9.38
180711,2018,7,11,262.233,0.941,9.94
180715,2018,7,15,252.389,0.941,10.66
180716,2018,7,16,248.422,1.034,9.82
180717,2018,7,17,264.033,0.894,10.07
180718,2018,7,18,249.978,0.988,9.53
180719,2018,7,19,254.477,0.941,10.66
180721,2018,7,21,252.556,0.988,10.4
180722,2018,7,22,249.571,0.941,9.83
180728,2018,7,28,248.157,1.034,10.74
180729,2018,7,29,252.444,1.034,10.45
180730,2018,7,30,243.256,1.034,9.43
180801,2018,8,1,253.133,0.894,9.99
180802,2018,8,2,277.967,0.801,10.25
180803,2018,8,3,256.167,0.848,9.02
180808,2018,8,8,247.311,0.848,10.16
180810,2018,8,10,253.778,0.894,9.49
180811,2018,8,11,260.74,0.988,10.1
180814,2018,8,14,269.156,0.894,10.54
180815,2018,8,15,261.178,0.941,9.83
180816,2018,8,16,253.456,0.848,10.81
180817,2018,8,17,264.867,0.941,10.44
180818,2018,8,18,279.667,0.941,9.15
180819,2018,8,19,262.567,0.894,9.59
180820,2018,8,20,260.74,0.894,9.75
180823,2018,8,23,265.357,0.894,9.5
180824,2018,8,24,270.067,0.848,10.82
180825,2018,8,25,252.744,0.801,9.81
180826,2018,8,26,266.078,0.894,9.55
180827,2018,8,27,260.74,0.848,9.56
180828,2018,8,28,281.4,0.941,9.76
180830,2018,8,30,278.6,0.755,10.16
180901,2018,9,1,268.178,0.894,9.53
180903,2018,9,3,280.711,0.894,10.32
180921,2018,9,21,267.836,1.127,9.37
180925,2018,9,25,268.544,0.988,9.38
181027,2018,10,27,273.311,0.941,10.68
181028,2018,10,28,269.467,0.848,10.91
181126,2018,11,26,233.644,0.801,10.37
181210,2018,12,10,259.075,0.848,10.96
190213,2019,2,13,266.967,0.894,9.45
190214,2019,2,14,256.089,1.406,9.15
190216,2019,2,16,260.067,0.941,9.64
190217,2019,2,17,247.478,0.988,10.3
190224,2019,2,24,258.378,0.894,9.67
190225,2019,2,25,262.844,1.127,9.78
190227,2019,2,27,266.656,1.034,10.2
190302,2019,3,2,248.489,1.22,9.46
190310,2019,3,10,262.356,0.988,9.4
190313,2019,3,13,263.867,0.941,10.55
190314,2019,3,14,268.733,0.848,9.84
190323,2019,3,23,258.548,0.988,10.57
190324,2019,3,24,276.367,0.894,10.2
190404,2019,4,4,265.85,1.127,9.07
190406,2019,4,6,253.544,0.894,9.75
190407,2019,4,7,256.178,0.941,10.35
190408,2019,4,8,255.25,0.941,10.32
190409,2019,4,9,270.533,0.941,9.7
190410,2019,4,10,253.1,0.988,10.28
190411,2019,4,11,257.622,1.034,10.89
190413,2019,4,13,256.611,0.848,10.74
190414,2019,4,14,260.4,0.988,9.59
190418,2019,4,18,267.7,0.848,9.37
190419,2019,4,19,261.522,0.848,9.22
190421,2019,4,21,255.067,1.034,9.78
190425,2019,4,25,269.7,0.848,10.54
190427,2019,4,27,258.844,0.988,9.99
190501,2019,5,1,259.344,1.081,10.44
190518,2019,5,18,250.278,1.127,9.91
190519,2019,5,19,248.554,1.22,9.16
190521,2019,5,21,247.644,0.941,10.15
190522,2019,5,22,248.229,1.266,10.55
190606,2019,6,6,242.633,0.941,9.33
190609,2019,6,9,244.089,0.941,10.73
190614,2019,6,14,251.911,1.081,9.94
190615,2019,6,15,251.333,1.081,9.51
190618,2019,6,18,260.211,1.034,10.1
190628,2019,6,28,257.967,1.127,9.83
190629,2019,6,29,241.143,1.127,9.51
190705,2019,7,5,252.922,1.22,10.15
190706,2019,7,6,254.477,1.127,9.37
190709,2019,7,9,250.025,1.081,10.42
190718,2019,7,18,256.033,1.081,9.98
190719,2019,7,19,255.678,1.034,10.71
190720,2019,7,20,284.867,1.034,10.58
190728,2019,7,28,252.178,1.081,10.17
190729,2019,7,29,254.477,1.127,9.88
190731,2019,7,31,246.514,1.081,9.59
190801,2019,8,1,256.6,1.034,10.47
190802,2019,8,2,252.822,1.081,9.45
190807,2019,8,7,260.74,1.081,10.23
190808,2019,8,8,257.667,1.034,10.82
190809,2019,8,9,262.133,1.034,10.54
190810,2019,8,10,253.986,1.081,9.81
190811,2019,8,11,254.933,1.034,10.85
190812,2019,8,12,243.722,1.081,10.57
190813,2019,8,13,251.567,1.034,10.88
190814,2019,8,14,260.74,1.127,9.86
190817,2019,8,17,255.289,1.127,10.36
190820,2019,8,20,259.989,1.081,9.92
190826,2019,8,26,256.175,0.941,9.4
190827,2019,8,27,262.067,1.034,9.43
191005,2019,10,5,268.011,0.615,10.25
191006,2019,10,6,271.322,0.569,9.55
191009,2019,10,9,263.056,0.662,10.3
191010,2019,10,10,269.689,0.709,9.6
191013,2019,10,13,259.6,0.755,10.4
191015,2019,10,15,264.2,0.755,10.88
191018,2019,10,18,282.767,0.662,10.69
191019,2019,10,19,264.4,0.755,9.6
191022,2019,10,22,268.811,0.569,9.29
191026,2019,10,26,269.689,0.476,10.62
191027,2019,10,27,263.733,0.569,9.56
200224,2020,2,24,257.743,0.569,10.9
200227,2020,2,27,249.467,0.476,9.47
200228,2020,2,28,259.589,0.476,10.32
200229,2020,2,29,286.544,0.615,10.01
200301,2020,3,1,257.133,0.615,10.22
200302,2020,3,2,258.548,0.569,10.94
200318,2020,3,18,258.548,0.848,10.54
200323,2020,3,23,248.267,0.755,10.29
200325,2020,3,25,258.548,0.709,10.34
200326,2020,3,26,270.767,0.755,9.04
200408,2020,4,8,245.556,0.848,10.25
200412,2020,4,12,248.914,0.522,10.03
200413,2020,4,13,251.333,0.709,9.82
200420,2020,4,20,258.133,0.755,10.83
200429,2020,4,29,267.656,0.801,9.92
200501,2020,5,1,246.489,0.755,9.35
200502,2020,5,2,244.333,0.801,9.6
200507,2020,5,7,246.0,0.755,9.98
200518,2020,5,18,247.356,0.755,9.68
200604,2020,6,4,273.4,0.755,9.85
200606,2020,6,6,248.723,0.755,10.78
200607,2020,6,7,240.933,0.755,10.37
200612,2020,6,12,242.344,0.755,9.32
200613,2020,6,13,248.723,0.709,9.83
200614,2020,6,14,249.733,0.709,9.59
200621,2020,6,21,253.256,0.848,9.74
200703,2020,7,3,242.978,0.848,9.21
200704,2020,7,4,253.756,0.755,10.02
200705,2020,7,5,253.633,0.755,9.35
200706,2020,7,6,270.656,0.848,10.06
200707,2020,7,7,251.478,0.848,10.18
200708,2020,7,8,254.477,0.894,9.5
200709,2020,7,9,253.633,0.848,10.88
200710,2020,7,10,255.933,0.848,10.32
200711,2020,7,11,250.257,0.755,10.28
200712,2020,7,12,264.167,0.709,10.02
200714,2020,7,14,257.189,0.615,10.24
200802,2020,8,2,253.771,0.662,10.46
200803,2020,8,3,258.7,0.709,9.8
200804,2020,8,4,249.0,0.755,9.84
200809,2020,8,9,260.74,0.709,10.25
200810,2020,8,10,253.8,0.755,9.34
200811,2020,8,11,258.044,0.755,10.58
200812,2020,8,12,253.488,0.801,10.18
200813,2020,8,13,257.689,0.755,9.77
200814,2020,8,14,251.833,0.709,9.76
200815,2020,8,15,264.711,0.662,10.86
200816,2020,8,16,260.74,0.662,10.87
200820,2020,8,20,256.433,0.709,9.72
200829,2020,8,29,263.0,0.755,10.02
200830,2020,8,30,249.4,0.755,10.03
200920,2020,9,20,270.933,0.662,9.07
200921,2020,9,21,275.467,0.662,9.82
200922,2020,9,22,274.244,0.569,10.56
200923,2020,9,23,275.056,0.615,9.6
200924,2020,9,24,291.678,0.755,9.83
200925,2020,9,25,275.389,0.569,10.98
200926,2020,9,26,267.836,0.662,10.16
200927,2020,9,27,265.6,0.569,10.78
200930,2020,9,30,280.489,0.522,9.6
201001,2020,10,1,270.511,0.476,9.77
201002,2020,10,2,268.611,0.522,9.67
201003,2020,10,3,268.119,0.569,9.59
201004,2020,10,4,289.433,0.615,9.79
201005,2020,10,5,285.267,0.615,9.55
201008,2020,10,8,282.444,0.569,9.22
201009,2020,10,9,279.778,0.569,9.42
201010,2020,10,10,310.1,0.522,9.95
201011,2020,10,11,273.489,0.522,9.8
201012,2020,10,12,268.119,0.569,9.11
201014,2020,10,14,276.822,0.755,10.51
201015,2020,10,15,271.656,0.569,10.34
201017,2020,10,17,269.522,0.615,10.15
201018,2020,10,18,267.567,0.522,10.35
201019,2020,10,19,268.119,0.569,9.17
201023,2020,10,23,269.133,0.569,9.38
201025,2020,10,25,270.4,0.569,9.16
201026,2020,10,26,296.4,0.709,9.72
